Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
4/10/2024,O01,Ngày,,,SO2403-0001,MP24/03-006,LSX02/24-033,SUI-TRANG,Sủi trắng,0,0,2770,0,0,-2770,0,,,Không đạt
4/10/2024,O01,Ngày,,,SO2404-0012,MP24/04-028,LSX04/24-030,SUI-TRANG,Sủi trắng,0,0,10710,0,0,-10710,0,,,Không đạt
4/11/2024,SOI1,Ngày,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,3113,0,5,-3113,-5,,,Không đạt
4/11/2024,SOI2,Ngày,,,SO2401-0046,MP24/01-055,LSX03/24-030,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",0,0,1078,0,6,-1078,-6,,,Không đạt
4/11/2024,SOI2,Ngày,,,SO2312-0016,MP24/01-056,LSX03/24-066,SOI-PR23-MI02,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+20.5%Sủi xanh dương]",0,0,585,0,27,-585,-27,,,Không đạt
4/11/2024,SOI3,Ngày,,,SO2402-0017,MP24/02-018,LSX04/24-018,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2488.7,0,11,-2488.7,-11,,,Không đạt
4/11/2024,SOI1,Đêm,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,446.8,0,20,-446.8,-20,,,Không đạt
4/11/2024,SOI1,Đêm,,,SO2404-0004,MP24/04-022,LSX04/24-022,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,2932.2,0,0,-2932.2,0,,,Không đạt
4/11/2024,SOI2,Đêm,,,SO2312-0016,MP24/01-056,LSX03/24-066,SOI-PR23-MI02,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+20.5%Sủi xanh dương]",0,0,379.3,0,35,-379.3,-35,,,Không đạt
4/11/2024,SOI2,Đêm,,,SO2312-0016,MP24/01-056,LSX03/24-066,SOI-PR24-MI02,"Sợi PP, 3.3mm, 710D, màu đen. [Giảm MF4X]",0,0,1351.9,0,100,-1351.9,-100,,,Không đạt
4/11/2024,SOI3,Đêm,,,SO2402-0017,MP24/02-018,LSX04/24-018,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2750.1,0,6,-2750.1,-6,,,Không đạt
4/11/2024,SOI7,Ngày,,,SO2403-0007,MP24/03-017,LSX03/24-023,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3545,0,0,-3545,0,,,Không đạt
4/11/2024,SOI8,Ngày,,,SO2403-0021,MP24/03-031,LSX03/24-022,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,4735,0,30,-4735,-30,,,Không đạt
4/12/2024,SOI7,Đêm,,,SO2403-0007,MP24/03-017,LSX03/24-023,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,4299.6,0,14,-4299.6,-14,,,Không đạt
4/12/2024,SOI8,Đêm,,,SO2404-0009,MP24/04-025,LSX04/24-032,SOI-TOP03,"Sợi PP trắng đục 660D, bản sợi 2.25 [Dùng MV8C]",0,0,983.1,0,60,-983.1,-60,,,Không đạt
4/12/2024,SOI8,Đêm,,,SO2403-0010,MP24/03-019,LSX03/24-039,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",0,0,2190.6,0,30,-2190.6,-30,,,Không đạt
4/12/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-014,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",0,0,823,0,21,-823,-21,,,Không đạt
4/10/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,6787.24,0,0,-6787.24,0,,,Không đạt
4/12/2024,O01,Ngày,,,SO2404-0012,MP24/04-028,LSX04/24-030,SUI-TRANG,Sủi trắng,0,0,2600,0,0,-2600,0,,,Không đạt
4/12/2024,SOI1,Ngày,,,SO2404-0004,MP24/04-022,LSX04/24-022,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,2521.9,0,21,-2521.9,-21,,,Không đạt
4/12/2024,SOI2,Ngày,,,SO2402-0036,MP24/03-027,LSX03/24-028,SOI-DTD-05,"Sợi PP trắng tẩy 630D, bản sợi 2.6mm [36%TC]",0,0,1603,0,25,-1603,-25,,,Không đạt
4/12/2024,SOI3,Ngày,,,SO2402-0017,MP24/02-018,LSX04/24-018,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,417.8,0,0,-417.8,0,,,Không đạt
4/12/2024,SOI3,Ngày,,,SO2402-0006,MP24/02-010,LSX02/24-011,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1428.35,0,40,-1428.35,-40,,,Không đạt
4/12/2024,SOI3,Ngày,,,SO2309-0033,MP23/09-034,LSX09/23-022,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,325.85,0,0,-325.85,0,,,Không đạt
4/12/2024,SOI3,Ngày,,,SO2312-0046,MP23/12-049,LSX12/23-054,SOI-SP21,"Sợi PP, trắng đục, 800D, 2.55 mm.",0,0,607.3,0,17,-607.3,-17,,,Không đạt
4/12/2024,SOI1,Đêm,,,SO2404-0004,MP24/04-022,LSX04/24-022,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,1134.4,0,0,-1134.4,0,,,Không đạt
4/12/2024,SOI1,Đêm,,,SO2402-0018,MP24/02-019,LSX03/24-018,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1788.6,0,40,-1788.6,-40,,,Không đạt
4/12/2024,SOI2,Đêm,,,SO2402-0036,MP24/03-027,LSX03/24-028,SOI-DTD-05,"Sợi PP trắng tẩy 630D, bản sợi 2.6mm [36%TC]",0,0,2201.2,0,17,-2201.2,-17,,,Không đạt
4/12/2024,SOI2,Đêm,,,SO2403-0027,MP24/04-019,LSX04/24-033,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",0,0,218.8,0,0,-218.8,0,,,Không đạt
4/12/2024,SOI3,Đêm,,,SO2312-0046,MP23/12-049,LSX12/23-054,SOI-SP21,"Sợi PP, trắng đục, 800D, 2.55 mm.",0,0,4421.3,0,27,-4421.3,-27,,,Không đạt
4/12/2024,SOI7,Ngày,,,SO2403-0007,MP24/03-017,LSX03/24-023,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3288.3,0,11,-3288.3,-11,,,Không đạt
4/12/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-014,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",0,0,4466,0,15,-4466,-15,,,Không đạt
4/12/2024,SOI7,Đêm,,,SO2403-0007,MP24/03-017,LSX03/24-023,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,343,0,5,-343,-5,,,Không đạt
4/12/2024,SOI7,Đêm,,,SO2404-0020,MP24/04-033,LSX04/24-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1947.84,0,14,-1947.84,-14,,,Không đạt
4/12/2024,SOI7,Đêm,,,SO2404-0020,MP24/04-033,LSX04/24-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1189.66,0,0,-1189.66,0,,,Không đạt
4/12/2024,SOI7,Đêm,,,SO2404-0020,MP24/04-033,LSX04/24-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,149,0,-149,0,,,Không đạt
4/12/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-014,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",0,0,4716.1,0,8,-4716.1,-8,,,Không đạt
6/7/2024,O01,Ngày,,,SO2405-0057,MP24/05-057,LSX05/24-068,SUI-TRANG,Sủi trắng,0,0,1680,0,0,-1680,0,,,Không đạt
6/7/2024,SOI1,Ngày,,,SO2405-0025,MP24/05-044,LSX06/24-013,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",0,0,2011,0,12,-2011,-12,,,Không đạt
6/7/2024,SOI3,Ngày,,,SO2312-0046,MP24/06-046,LSX06/24-019,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,8152.5,0,52,-8152.5,-52,,,Không đạt
6/7/2024,SOI1,Ngày,,,SO2404-0032,MP24/05-023,LSX06/24-024,SOI-SMT1-01,"Sợi PP, trắng UV, Denier 630D, 2.55mm, 2.5kgF, , long đền 5.6mm.",0,0,2957.2,0,22,-2957.2,-22,,,Không đạt
6/7/2024,SOI8,Đêm,,,SO2404-0006,MP24/04-036,LSX04/24-059,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,2124.65,0,36,-2124.65,-36,,,Không đạt
6/7/2024,SOI8,Đêm,,,SO2404-0006,MP24/04-036,LSX04/24-059,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1747.5,0,0,-1747.5,0,,,Không đạt
6/7/2024,SOI8,Đêm,,,SO2404-0006,MP24/04-036,LSX04/24-059,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1122.25,0,0,-1122.25,0,,,Không đạt
6/7/2024,SOI7,Đêm,,,SO2403-0042,MP24/04-004,LSX06/24-001,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,7823.1,0,44,-7823.1,-44,,,Không đạt
6/7/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-019,LSX06/24-021,SOI-DTD-02,"Sợi PP, màu trắng,800D, 2.60mm.",0,0,935,0,10,-935,-10,,,Không đạt
6/7/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-042,LSX06/24-022,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.",0,0,2889.37,0,11,-2889.37,-11,,,Không đạt
6/9/2024,SOI1,Ngày,,,SO2405-0066,MP24/06-002,LSX06/24-010,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,3543.75,0,20,-3543.75,-20,,,Không đạt
6/9/2024,SOI1,Ngày,,,SO2405-0066,MP24/06-002,LSX06/24-010,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,163.55,0,0,-163.55,0,,,Không đạt
6/9/2024,SOI3,Ngày,,,SO2405-0025,MP24/05-044,LSX06/24-013,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",0,0,3367.2,0,28,-3367.2,-28,,,Không đạt
6/9/2024,SOI3,Ngày,,,SO2312-0046,MP24/06-046,LSX06/24-019,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,5609.1,0,61,-5609.1,-61,,,Không đạt
6/9/2024,SOI1,Ngày,,,SO2404-0032,MP24/05-023,LSX06/24-024,SOI-SMT1-01,"Sợi PP, trắng UV, Denier 630D, 2.55mm, 2.5kgF, , long đền 5.6mm.",0,0,5221.5,0,30,-5221.5,-30,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2405-0035,MP24/05-038,LSX05/24-038,SOI-KD01,"Sợi PP màu trắng đục, bản sợi 2.4mm, 880D",0,0,9910.8,0,61,-9910.8,-61,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,2083.225,0,4,-2083.225,-4,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,2284.3,0,58,-2284.3,-58,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1117.57,0,0,-1117.57,0,,,Không đạt
6/9/2024,SOI7,Đêm,,,SO2403-0042,MP24/04-004,LSX06/24-001,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,14394.2,0,77,-14394.2,-77,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2403-0026,MP24/03-052,LSX06/24-005,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4981,0,5,-4981,-5,,,Không đạt
6/9/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-043,LSX06/24-025,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.",0,0,815.33,0,5,-815.33,-5,,,Không đạt
6/10/2024,SOI7,Đêm,,,SO2403-0042,MP24/04-004,LSX06/24-001,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,4288.7,0,42,-4288.7,-42,,,Không đạt
6/10/2024,SOI8,Đêm,,,SO2403-0026,MP24/03-052,LSX06/24-005,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,3467.896,0,20,-3467.896,-20,,,Không đạt
6/10/2024,SOI8,Đêm,,,SO2405-0041,MP24/05-063,LSX06/24-012,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,4433.9,0,6,-4433.9,-6,,,Không đạt
6/10/2024,O01,Ngày,,,SO2405-0057,MP24/05-057,LSX05/24-068,SUI-TRANG,Sủi trắng,0,0,2680,0,0,-2680,0,,,Không đạt
6/11/2024,SOI1,Ngày,,,SO2405-0036,MP24/05-040,LSX05/24-040,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",0,0,3471.2,0,4,-3471.2,-4,,,Không đạt
6/11/2024,SOI1,Ngày,,,SO2405-0025,MP24/05-044,LSX06/24-013,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",0,0,1974.9,0,22,-1974.9,-22,,,Không đạt
6/11/2024,SOI3,Ngày,,,SO2403-0063,MP24/05-030,LSX06/24-014,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2615.4,0,6,-2615.4,-6,,,Không đạt
6/11/2024,SOI3,Ngày,,,SO2312-0046,MP24/06-046,LSX06/24-019,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,5306.9,0,4,-5306.9,-4,,,Không đạt
6/11/2024,SOI7,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,714.04,0,0,-714.04,0,,,Không đạt
6/11/2024,SOI7,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,3495,0,12,-3495,-12,,,Không đạt
6/11/2024,SOI7,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,965.964,0,0,-965.964,0,,,Không đạt
6/11/2024,SOI7,Đêm,,,SO2403-0042,MP24/04-004,LSX06/24-001,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,2100.8,0,50,-2100.8,-50,,,Không đạt
6/11/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-006,LSX06/24-006,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",0,0,3056.2,0,129,-3056.2,-129,,,Không đạt
6/11/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-006,LSX06/24-006,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",0,0,0,118.3,0,-118.3,0,,,Không đạt
6/11/2024,SOI8,Đêm,,,SO2405-0041,MP24/05-063,LSX06/24-012,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,547.4,0,0,-547.4,0,,,Không đạt
6/11/2024,SOI8,Đêm,,,SO2312-0046,MP24/06-046,LSX06/24-019,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,4053.7,0,13,-4053.7,-13,,,Không đạt
6/10/2024,SOI1,Ngày,,,SO2405-0025,MP24/05-044,LSX06/24-013,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",0,0,5349.9,0,35,-5349.9,-35,,,Không đạt
6/10/2024,SOI3,Ngày,,,SO2403-0063,MP24/05-030,LSX06/24-014,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,5261.5,0,59,-5261.5,-59,,,Không đạt
6/11/2024,O01,Ngày,,,SO2405-0057,MP24/05-057,LSX05/24-068,SUI-TRANG,Sủi trắng,0,0,2400,0,0,-2400,0,,,Không đạt
6/12/2024,O01,Ngày,,,SO2405-0057,MP24/05-057,LSX05/24-068,SUI-TRANG,Sủi trắng,0,0,2600,0,0,-2600,0,,,Không đạt
6/12/2024,SOI1,Ngày,,,SO2403-0019,MP24/03-029,LSX03/24-059,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2416,0,14,-2416,-14,,,Không đạt
6/12/2024,SOI1,Ngày,,,SO2311-0041,MP23/11-040,LSX05/24-033,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,244.62,0,0,-244.62,0,,,Không đạt
6/12/2024,SOI1,Ngày,,,SO2405-0036,MP24/05-040,LSX05/24-040,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",0,0,614.4,0,4,-614.4,-4,,,Không đạt
6/12/2024,SOI3,Ngày,,,SO2312-0046,MP24/06-046,LSX06/24-019,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,8610.6,0,30,-8610.6,-30,,,Không đạt
6/12/2024,SOI3,Ngày,,,SO2406-0002,MP24/06-047,LSX06/24-036,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,2319.38,0,31,-2319.38,-31,,,Không đạt
6/12/2024,SOI3,Ngày,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,544.4,0,0,-544.4,0,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2402-0006,MP24/02-010,LSX02/24-011,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,210.65,0,0,-210.65,0,,,Không đạt
6/12/2024,SOI7,Đêm,,,SO2405-0035,MP24/05-038,LSX05/24-038,SOI-KD01,"Sợi PP màu trắng đục, bản sợi 2.4mm, 880D",0,0,2424.8,0,0,-2424.8,0,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-006,LSX06/24-006,SOI-DCA-01-1,"Sợi PP,dùng sủi màu cam, 710D, 2.60mm.",0,0,592.42,0,13,-592.42,-13,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0041,MP24/05-063,LSX06/24-012,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,3560.1,0,30,-3560.1,-30,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0041,MP24/05-063,LSX06/24-012,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,0,311,0,-311,0,,,Không đạt
6/12/2024,SOI7,Đêm,,,SO2403-0050,MP24/03-065,LSX06/24-028,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,290.7,0,0,-290.7,0,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-041,LSX06/24-031,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,0,138.7,0,-138.7,0,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-041,LSX06/24-031,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,1009.86,0,45,-1009.86,-45,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-022,LSX06/24-032,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,1276.35,0,0,-1276.35,0,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-023,LSX06/24-033,SOI-DVA-03,"Sợi PP, màu vàng (EMH 22269) , 2.6mm, 830D.",0,0,927.95,0,30,-927.95,-30,,,Không đạt
6/12/2024,SOI8,Đêm,,,SO2403-0028,MP24/03-051,LSX06/24-037,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1713.8,0,0,-1713.8,0,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2405-0049,MP24/05-048,LSX06/24-040,SOI-KD01-1,"Sợi PP màu trắng đục, bản sợi 2.4mm, 880D",0,0,7147,0,18,-7147,-18,,,Không đạt
6/13/2024,O01,Ngày,,,SO2405-0057,MP24/05-057,LSX05/24-068,SUI-TRANG,Sủi trắng,0,0,2280,0,0,-2280,0,,,Không đạt
6/13/2024,SOI1,Ngày,,,SO2405-0066,MP24/06-002,LSX06/24-009,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,1007.69,0,15,-1007.69,-15,,,Không đạt
6/13/2024,SOI1,Ngày,,,SO2405-0066,MP24/06-002,LSX06/24-010,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,1327.9,0,0,-1327.9,0,,,Không đạt
6/13/2024,SOI1,Ngày,,,SO2405-0066,MP24/06-002,LSX06/24-011,SOI-HV4,"Sợi PP, trắng UV, 740D, 2.60mm. [20.0Talc+1.3UV]",0,0,400.41,0,0,-400.41,0,,,Không đạt
6/13/2024,SOI3,Ngày,,,SO2403-0063,MP24/05-030,LSX06/24-014,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,1300.9,0,2,-1300.9,-2,,,Không đạt
6/13/2024,SOI1,Ngày,,,SO2406-0002,MP24/06-047,LSX06/24-036,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,2417.6,0,40,-2417.6,-40,,,Không đạt
6/13/2024,SOI3,Ngày,,,SO2406-0011,MP24/06-052,LSX06/24-041,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2376.9,0,0,-2376.9,0,,,Không đạt
6/13/2024,SOI3,Ngày,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,4269.7,0,8,-4269.7,-8,,,Không đạt
6/13/2024,SOI8,Đêm,,,SO2405-0009,MP24/05-016,LSX05/24-031,SOI-SP30-2,"Sợi PP, 820D, 2.91mm, trắng đục. [25.0%]",0,0,2476,0,5,-2476,-5,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2405-0011,MP24/05-035,LSX05/24-046,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,271.49,0,0,-271.49,0,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2404-0040,MP24/05-002,LSX05/24-054,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,813.77,0,0,-813.77,0,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2404-0040,MP24/05-002,LSX05/24-054,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1666.58,0,0,-1666.58,0,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2404-0040,MP24/05-002,LSX05/24-054,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,427.6,0,0,-427.6,0,,,Không đạt
6/13/2024,SOI8,Đêm,,,SO2405-0041,MP24/05-063,LSX06/24-012,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,2520.503,0,6,-2520.503,-6,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2404-0011,MP24/04-042,LSX06/24-027,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,5546,0,25,-5546,-25,,,Không đạt
6/13/2024,SOI7,Đêm,,,SO2403-0050,MP24/03-065,LSX06/24-028,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,760.36,0,86,-760.36,-86,,,Không đạt
6/13/2024,SOI8,Đêm,,,SO2405-0027,MP24/06-022,LSX06/24-032,SOI-DTT-01,"Sợi PP, trắng trong, 830D, bản sợi 2.60mm.",0,0,1595.05,0,82,-1595.05,-82,,,Không đạt
