Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH010052,SO2409-0028,MP24/09-039,LSX09/24-066,Công đoạn lồng bao,TPH055090G147TDLU.T301,LOB-LD055090TDLU.T301,"[LỒNG BAO]Bao PP trắng đục K55x90PB, gấp đáy 1 lần may 2 đường 900D,TL PP: 108.61g/cái, lồng túi LDPE 58x123(+1/-0) TL túi 39gr (+/-1), tổng cộng 147.61 (gr/bộ), MK: T301",0,0,1,,,0,0,9/21/2024,10/1/2024,N,1,,Bộ,KG,800,118.088,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-066,Công đoạn lồng bao,TPH055090G147TDLU.T301,LOB-LD055090TDLU.T301,"[LỒNG BAO]Bao PP trắng đục K55x90PB, gấp đáy 1 lần may 2 đường 900D,TL PP: 108.61g/cái, lồng túi LDPE 58x123(+1/-0) TL túi 39gr (+/-1), tổng cộng 147.61 (gr/bộ), MK: T301",0,0,1,,,0,0,9/21/2024,10/1/2024,N,1,,Bộ,KG,500,73.805,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-066,Công đoạn lồng bao,TPH055090G147TDLU.T301,LOB-LD055090TDLU.T301,"[LỒNG BAO]Bao PP trắng đục K55x90PB, gấp đáy 1 lần may 2 đường 900D,TL PP: 108.61g/cái, lồng túi LDPE 58x123(+1/-0) TL túi 39gr (+/-1), tổng cộng 147.61 (gr/bộ), MK: T301",0,0,1,,,0,0,9/21/2024,10/1/2024,N,1,,Bộ,KG,650,95.9465,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-066,Công đoạn lồng bao,TPH055090G147TDLU.T301,LOB-LD055090TDLU.T301,"[LỒNG BAO]Bao PP trắng đục K55x90PB, gấp đáy 1 lần may 2 đường 900D,TL PP: 108.61g/cái, lồng túi LDPE 58x123(+1/-0) TL túi 39gr (+/-1), tổng cộng 147.61 (gr/bộ), MK: T301",0,0,1,,,0,0,9/21/2024,10/1/2024,N,1,,Bộ,KG,74,10.9231,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-081,Công đoạn cột bao,TPH055090G147TDLU.T201,COB055090G147TDLU.T201,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 147g/bộ, MK: T201. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",0,0,1,,,0,0,9/21/2024,10/2/2024,N,1,,Bộ,KG,8000,1176,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-081,Công đoạn cột bao,TPH055090G147TDLU.T201,COB055090G147TDLU.T201,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 147g/bộ, MK: T201. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",0,0,1,,,0,0,9/21/2024,10/3/2024,N,1,,Bộ,KG,12543,1843.821,0,0
KH010052,SO2409-0028,MP24/09-039,LSX09/24-066,Công đoạn cột bao,TPH055090G147TDLU.T301,COB055090G147TDLU.T301,"[Cột bao] Bao PP lồng PE, K55x90PB, TL: 147g/bộ, MK: T301. [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",0,0,1,,,0,0,9/21/2024,10/1/2024,N,1,,Bộ,KG,10250,1506.75,0,0
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn cột bao,TPH060096G115INT.FL.111,TPH060096G115INT.FL.111,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 111 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thậ",0,0,1,,,0,0,10/3/2024,10/3/2024,N,1,,Cái,KG,4000,454.5,0,0
KH010052,SO2409-0058,MP24/09-071,LSX09/24-083,Công đoạn ép kiện,TPH055090G144TDLU2.YR20,TPH055090G144TDLU2.YR20,"Bao TP-PP, trắng đục, dệt 5x1, K55.0x90PB(+/-1), lồng LDPE-K58x113x36g, TL: PP-108g + PE-36g = 144g/bộ, MK: Yuri 20  [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",0,0,1,,,0,0,10/3/2024,10/1/2024,N,1,,Bộ,KG,1500,215.8,0,0
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060096G115INT.FL.111,INB060096INT.FL.111,"Bao PP-In, trắng tẩy, K60x96LL, TL: 113.34g/cái, MK: FEED FLOUR - CODE 111 (1+1) [Mã: 5001350]. [Tép 20 cái gấp 3, code ra ngoài]",0,0,1,,,0,0,10/3/2024,10/1/2024,N,4,,CAI,KG,4000,453.36,4,40
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060096G115INT.FL.112,INB060096INT.FL.112,"Bao PP-In, trắng tẩy, K60x96LL, TL: 113.34g/cái, MK: FEED FLOUR - CODE 112 (1+1) [Mã: 5001350]. [Tép 20 cái gấp 3, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/1/2024,N,4,,CAI,KG,4000,453.36,2.5,25
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060085INT.BRGL2.218,INB060085INT.BRGL2.218,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 218 (2+0) (Mã: 5000998). [Tép 20 cái gấp 03, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/4/2024,N,4,,Cái,KG,4000,404.52,2,20
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060085INT.BRGL2.219,INB060085INT.BRGL2.219,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 219 (2+0) (Mã: 5000998). [Tép 20 cái gấp 03, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/4/2024,N,4,,Cái,KG,4000,404.52,4,40
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060085G102INT.REGL104,INB060085G102INT.REGL104,"Bao PP-In, trắng tẩy, K60x85LL, TL: 101.13g/cái, MK: RED GLOBE (BAGUETTE) CODE 104 (2+0) (Mã: 5000654). [Đếm tép: 20cái/tép gấp 3, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/4/2024,N,4,,Cái,KG,2000,202.26,4,40
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060088INT.AQ34THAC339,INB060088INT.AQ34THAC339,"Bao PP-In, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), TL: 104.96g/cái(+/-3.15), MK: AQUA FLOUR 34  - CODE 339 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/3/2024,N,4,,Cái,KG,4000,419.84,6,60
KH010014,SO2409-0056,MP24/09-069,LSX09/24-078,Công đoạn in cái (in thủ công),TPH060088INT.AQ34THAC340,INB060088INT.AQ34THAC340,"Bao PP-In, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), TL: 104.96g/cái(+/-3.15), MK: AQUA FLOUR 34  - CODE 340 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài]",0,0,1,,,0,0,10/8/2024,10/3/2024,N,4,,Cái,KG,4000,419.84,6,60
KH010052,SO2409-0066,MP24/10-002,LSX10/24-002,Công đoạn in cái (in thủ công),TPH055090G147TDLU.TSH566,INB055093TDLU.TSH566,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-566, TL sau in: 104.01gr/cái(+/-3g).",0,0,1,,,0,0,11/4/2024,10/4/2024,N,1,,CAI,KG,1600,166.416,3,30
KH010052,SO2409-0066,MP24/10-002,LSX10/24-002,Công đoạn in cái (in thủ công),TPH055090G147TDLU.TSH566,INB055093TDLU.TSH566,"Bao PP-In, màu trắng đục, khổ 55x93PB (+/-1), gấp đáy 2 lần may 2 đường PP900D, MK: TSH-566, TL sau in: 104.01gr/cái(+/-3g).",0,0,1,,,0,0,11/4/2024,10/4/2024,N,1,,CAI,KG,1600,166.416,3,30
